"","tractvec"
"1873","010307"
"1874","000903"
"1875","010201"
"1876","010201"
"1877","000400"
"1878","010306"
"1879","000502"
"1880","000601"
"1881","040501"
"1882","000903"
"1883","030110"
"1884","010110"
"1885","010201"
"1886","000501"
"1887","030106"
"1888","040506"
"1889","010307"
"1890","000100"
"1891","000400"
"1892","000204"
"1893","040502"
"1894","001003"
"1895","000100"
"1896","020700"
"1897","000602"
"1898","000501"
"1899","020400"
"1900","010306"
"1901","020500"
"1902","000901"
"1903","010206"
"1904","000802"
"1905","010205"
"1906","000801"
"1907","000502"
"1908","010109"
"1909","000802"
"1910","040504"
"1911","030109"
"1912","040504"
"1913","000602"
"1914","000502"
"1915","040504"
"1916","001004"
"1917","000904"
"1918","040504"
"1919","000203"
"1920","000501"
"1921","010109"
"1922","010308"
"1923","000904"
"1924","040505"
"1925","030109"
"1926","030111"
"1927","030109"
"1928","000204"
"1929","000801"
"1930","000100"
"1931","020700"
"1932","030109"
"1933","000501"
"1934","020600"
"1935","000501"
"1936","000501"
"1937","000203"
"1938","010205"
"1939","000400"
"1940","040506"
"1941","000502"
"1942","010308"
"1943","040501"
"1944","000203"
"1945","020300"
"1946","010308"
"1947","040502"
"1948","010109"
"1949","040502"
"1950","010308"
"1951","000400"
"1952","030111"
"1953","000400"
"1954","040504"
"1955","040501"
"1956","000100"
"1957","010308"
"1958","000903"
"1959","000501"
"1960","000903"
"1961","000100"
"1962","040501"
"1963","000502"
"1964","000801"
"1965","010306"
"1966","000400"
"1967","000903"
"1968","000601"
"1969","010205"
"1970","030108"
"1971","020500"
"1972","000901"
"1973","020500"
"1974","020500"
"1975","010201"
"1976","000100"
"1977","000204"
"1978","000502"
"1979","010109"
"1980","000802"
"1981","000501"
"1982","010206"
"1983","010303"
"1984","040507"
"1985","000602"
"1986","010306"
"1987","030110"
"1988","000602"
"1989","010303"
"1990","010201"
"1991","010111"
"1992","040502"
"1993","010308"
"1994","040501"
"1995","000901"
"1996","000901"
"1997","001003"
"1998","030110"
"1999","030300"
"2000","040507"
"2001","010205"
"2002","010306"
"2003","040504"
"2004","020500"
"2005","030300"
"2006","010303"
"2007","000502"
"2008","010303"
"2009","030111"
"2010","040507"
"2011","020300"
"2012","010110"
"2013","040504"
"2014","000802"
"2015","000100"
"2016","030112"
"2017","010206"
"2018","010303"
"2019","000100"
"2020","000700"
"2021","040506"
"2022","000901"
"2023","040504"
"2024","030110"
"2025","001004"
"2026","010110"
"2027","000501"
"2028","010303"
"2029","000801"
"2030","030108"
"2031","010111"
"2032","000802"
"2033","040507"
"2034","010110"
"2035","010205"
"2036","000901"
"2037","000400"
"2038","000903"
"2039","010109"
"2040","040504"
"2041","030300"
"2042","000204"
"2043","010206"
"2044","010205"
"2045","000901"
"2046","010111"
"2047","040506"
"2048","010303"
"2049","000802"
"2050","010201"
"2051","030300"
"2052","010206"
"2053","040501"
"2054","040501"
"2055","020400"
"2056","010306"
"2057","040505"
"2058","040505"
"2059","000901"
"2060","040504"
"2061","000400"
"2062","030111"
"2063","000203"
"2064","030108"
"2065","030108"
"2066","030108"
"2067","040504"
"2068","000400"
"2069","030111"
"2070","000400"
"2071","040502"
"2072","030108"
"2073","030111"
"2074","000602"
"2075","000501"
"2076","040505"
"2077","030400"
"2078","010201"
"2079","040502"
"2080","000802"
"2081","010205"
"2082","030111"
"2083","010109"
"2084","020700"
"2085","040502"
"2086","040502"
"2087","040506"
"2088","040504"
"2089","000502"
"2090","000204"
"2091","000100"
"2092","020600"
"2093","010308"
"2094","010303"
"2095","000400"
"2096","010308"
"2097","010201"
"2098","000501"
"2099","000501"
"2100","000802"
"2101","040504"
"2102","000203"
"2103","000802"
"2104","010206"
"2105","000501"
"2106","010205"
"2107","000801"
"2108","000204"
"2109","040507"
"2110","040507"
"2111","010303"
"2112","000901"
"2113","010111"
"2114","010308"
"2115","010206"
"2116","040505"
"2117","030109"
"2118","010306"
"2119","001004"
"2120","020500"
"2121","010205"
"2122","030300"
"2123","040506"
"2124","010303"
"2125","020700"
"2126","010205"
"2127","000801"
"2128","001003"
"2129","010303"
"2130","010206"
"2131","000901"
"2132","000901"
"2133","010306"
"2134","010205"
"2135","000901"
"2136","040506"
"2137","010110"
"2138","010109"
"2139","020700"
"2140","000901"
"2141","020600"
"2142","020300"
"2143","010306"
"2144","000904"
"2145","000502"
"2146","040505"
"2147","020600"
"2148","000901"
"2149","010306"
"2150","010109"
"2151","000501"
"2152","040502"
"2153","000400"
"2154","010303"
"2155","030109"
"2156","020400"
"2157","000901"
"2158","040502"
"2159","010303"
"2160","020500"
"2161","030110"
"2162","000602"
"2163","010308"
"2164","040505"
"2165","000501"
"2166","000802"
"2167","020300"
"2168","030111"
"2169","010303"
"2170","040505"
"2171","010109"
"2172","040505"
"2173","010109"
"2174","000802"
"2175","000901"
"2176","030106"
"2177","030109"
"2178","010206"
"2179","000802"
"2180","010303"
"2181","000901"
"2182","010109"
"2183","040504"
"2184","030109"
"2185","000203"
"2186","020300"
"2187","040504"
"2188","030300"
"2189","010201"
"2190","020700"
"2191","010303"
"2192","030106"
"2193","001004"
"2194","010303"
"2195","030109"
"2196","030400"
"2197","001003"
"2198","040504"
"2199","020500"
"2200","000203"
"2201","030300"
"2202","000802"
"2203","001004"
"2204","030400"
"2205","020700"
"2206","040507"
"2207","020500"
"2208","000802"
"2209","010303"
"2210","000100"
"2211","000400"
"2212","000901"
"2213","030109"
"2214","040501"
"2215","010306"
"2216","000204"
"2217","020500"
"2218","040502"
"2219","001003"
"2220","000901"
"2221","040700"
"2222","000602"
"2223","000904"
"2224","040504"
"2225","040502"
"2226","040502"
"2227","030106"
"2228","040502"
"2229","020500"
"2230","030106"
"2231","040501"
"2232","010308"
"2233","040503"
"2234","010201"
"2235","010205"
"2236","000801"
"2237","040502"
"2238","010303"
"2239","040507"
"2240","040507"
"2241","040507"
"2242","010303"
"2243","040507"
"2244","040507"
"2245","040507"
"2246","040507"
"2247","040507"
"2248","040507"
"2249","040507"
"2250","030110"
"2251","030110"
"2252","030110"
"2253","040507"
"2254","030110"
"2255","030110"
"2256","030110"
"2257","040800"
"2258","010303"
"2259","020500"
"2260","000903"
"2261","000100"
"2262","030110"
"2263","020600"
"2264","020500"
"2265","010205"
"2266","000904"
"2267","040504"
"2268","030300"
"2269","010109"
"2270","020400"
"2271","040506"
"2272","030106"
"2273","030109"
"2274","020600"
"2275","040501"
"2276","020700"
"2277","010110"
"2278","010308"
"2279","010303"
"2280","010303"
"2281","000901"
"2282","000904"
"2283","001003"
"2284","010206"
"2285","040506"
"2286","040502"
"2287","010110"
"2288","030300"
"2289","001004"
"2290","010201"
"2291","010205"
"2292","020300"
"2293","040505"
"2294","040504"
"2295","000501"
"2296","000400"
"2297","040504"
"2298","000904"
"2299","010201"
"2300","000204"
"2301","020600"
"2302","040505"
"2303","040506"
"2304","040504"
"2305","000501"
"2306","010206"
"2307","000904"
"2308","010206"
"2309","020500"
"2310","000501"
"2311","010201"
"2312","040504"
"2313","030109"
"2314","040501"
"2315","000901"
"2316","010303"
"2317","030109"
"2318","000203"
"2319","030109"
"2320","030300"
"2321","010201"
"2322","040502"
"2323","010303"
"2324","000100"
"2325","040502"
"2326","040506"
"2327","010201"
"2328","010206"
"2329","040509"
"2330","010109"
"2331","040506"
"2332","040502"
"2333","030300"
"2334","040505"
"2335","010205"
"2336","000502"
"2337","000904"
"2338","020500"
"2339","040506"
"2340","040502"
"2341","010206"
"2342","020600"
"2343","040509"
"2344","020500"
"2345","020400"
"2346","010201"
"2347","000501"
"2348","010110"
"2349","010201"
"2350","020500"
"2351","000901"
"2352","010308"
"2353","000400"
"2354","000100"
"2355","010303"
"2356","000204"
"2357","020700"
"2358","000502"
"2359","000501"
"2360","030109"
"2361","020300"
"2362","010109"
"2363","000801"
"2364","000901"
"2365","000802"
"2366","020700"
"2367","020700"
"2368","020300"
"2369","000901"
"2370","010303"
"2371","040504"
"2372","030300"
"2373","010205"
"2374","000802"
"2375","000502"
"2376","030109"
"2377","000400"
"2378","000501"
"2379","000204"
"2380","020400"
"2381","000602"
"2382","010308"
"2383","020700"
"2384","040502"
"2385","040502"
"2386","010111"
"2387","000903"
"2388","000901"
"2389","020700"
"2390","030109"
"2391","001004"
"2392","000601"
"2393","000501"
"2394","010201"
"2395","040800"
"2396","000400"
"2397","030300"
"2398","040501"
"2399","010206"
"2400","010307"
"2401","030109"
"2402","010109"
"2403","030300"
"2404","040504"
"2405","010306"
"2406","000901"
"2407","020500"
"2408","010306"
"2409","040501"
"2410","010307"
"2411","040505"
"2412","010206"
"2413","030109"
"2414","000100"
"2415","010308"
"2416","010205"
"2417","010109"
"2418","030400"
"2419","010306"
"2420","010206"
"2421","040509"
"2422","000901"
"2423","000300"
"2424","010205"
"2425","010201"
"2426","010109"
"2427","010205"
"2428","010201"
"2429","010205"
"2430","040505"
"2431","040505"
"2432","010206"
"2433","010307"
"2434","010306"
"2435","020500"
"2436","030109"
"2437","000802"
"2438","040506"
"2439","030108"
"2440","030110"
"2441","040506"
"2442","040502"
"2443","020500"
"2444","040505"
"2445","030109"
"2446","030111"
"2447","040505"
"2448","010201"
"2449","010201"
"2450","010110"
"2451","010201"
"2452","040505"
"2453","040505"
"2454","040505"
"2455","010110"
"2456","030108"
"2457","010308"
"2458","040506"
"2459","040506"
"2460","030109"
"2461","040504"
"2462","040505"
"2463","020700"
"2464","040506"
"2465","030109"
"2466","040505"
"2467","040505"
"2468","010205"
"2469","020700"
"2470","010205"
"2471","030108"
"2472","010205"
"2473","010205"
"2474","010110"
"2475","040502"
"2476","000801"
"2477","030109"
"2478","030108"
"2479","040505"
"2480","040506"
"2481","030109"
"2482","030109"
"2483","030108"
"2484","030108"
"2485","030109"
"2486","030109"
"2487","030109"
"2488","010205"
"2489","040502"
"2490","030106"
"2491","010109"
"2492","030300"
"2493","030108"
"2494","010110"
"2495","040504"
"2496","010201"
"2497","040502"
"2498","040800"
"2499","040505"
"2500","040502"
"2501","040502"
"2502","030110"
"2503","010205"
"2504","040502"
"2505","040502"
"2506","000203"
"2507","010201"
"2508","001004"
"2509","020500"
"2510","010205"
"2511","010308"
"2512","000501"
"2513","001003"
"2514","030300"
"2515","000901"
"2516","000802"
"2517","010308"
"2518","010303"
"2519","000502"
"2520","040504"
"2521","040504"
"2522","010306"
"2523","030109"
"2524","020500"
"2525","010201"
"2526","000602"
"2527","000901"
"2528","010206"
"2529","000802"
"2530","000901"
"2531","000400"
"2532","030300"
"2533","010303"
"2534","030110"
"2535","040502"
"2536","040505"
"2537","010205"
"2538","010303"
"2539","000203"
"2540","010201"
"2541","010201"
"2542","040502"
"2543","030109"
"2544","040502"
"2545","040502"
"2546","000901"
"2547","010303"
"2548","040502"
"2549","040506"
"2550","010201"
"2551","000400"
"2552","010201"
"2553","040502"
"2554","000801"
"2555","040506"
"2556","000802"
"2557","000400"
"2558","040504"
"2559","040504"
"2560","010201"
"2561","000901"
"2562","000502"
"2563","040502"
"2564","010110"
"2565","010205"
"2566","040504"
"2567","000901"
"2568","000801"
"2569","040502"
"2570","000901"
"2571","010303"
"2572","001004"
"2573","000802"
"2574","020700"
"2575","000400"
"2576","000904"
"2577","020400"
"2578","000901"
"2579","040505"
"2580","010303"
"2581","010307"
"2582","000801"
"2583","001003"
"2584","000501"
"2585","010111"
"2586","020500"
"2587","000501"
"2588","040502"
"2589","000602"
"2590","010110"
"2591","030109"
"2592","030300"
"2593","010111"
"2594","020500"
"2595","000100"
"2596","000802"
"2597","010206"
"2598","000300"
"2599","010303"
"2600","030109"
"2601","010205"
"2602","010201"
"2603","040502"
"2604","000903"
"2605","000501"
"2606","040506"
"2607","040504"
"2608","010306"
"2609","040504"
"2610","030110"
"2611","000400"
"2612","040504"
"2613","040504"
"2614","040504"
"2615","040504"
"2616","040504"
"2617","040502"
"2618","040502"
"2619","030300"
"2620","000400"
"2621","000400"
"2622","000400"
"2623","010205"
"2624","000601"
"2625","030300"
"2626","001003"
"2627","010201"
"2628","010201"
"2629","000203"
"2630","010109"
"2631","030300"
"2632","000904"
"2633","010306"
"2634","000901"
"2635","000901"
"2636","010206"
"2637","010201"
"2638","010109"
"2639","020700"
"2640","000901"
"2641","040502"
"2642","040505"
"2643","030109"
"2644","010306"
"2645","040506"
"2646","040506"
"2647","000802"
"2648","040501"
"2649","010205"
"2650","010205"
"2651","010306"
"2652","020500"
"2653","010110"
"2654","000901"
"2655","020600"
"2656","040505"
"2657","000400"
"2658","030106"
"2659","000602"
"2660","030109"
"2661","010201"
"2662","010206"
"2663","040504"
"2664","000100"
"2665","010205"
"2666","040501"
"2667","040504"
"2668","040502"
"2669","000204"
"2670","040504"
"2671","040504"
"2672","040502"
"2673","030109"
"2674","030109"
"2675","010201"
"2676","030106"
"2677","040505"
"2678","030108"
"2679","010206"
"2680","010307"
"2681","010109"
"2682","040505"
"2683","020500"
"2684","010206"
"2685","001004"
"2686","020500"
"2687","030109"
"2688","010308"
"2689","030109"
"2690","040505"
"2691","040509"
"2692","000100"
"2693","040504"
"2694","030300"
"2695","040506"
"2696","010303"
"2697","040504"
"2698","000501"
"2699","001004"
"2700","030109"
"2701","030109"
"2702","000903"
"2703","040502"
"2704","040502"
"2705","010308"
"2706","040505"
"2707","020300"
"2708","000802"
"2709","030400"
"2710","020500"
"2711","010206"
"2712","040506"
